case,cavities,material_type,molde_area,costs,complexity,subcontracting,num_peca,start_timestamp,time:timestamp,activity,org:resource
3046,2,PC-29,Automovel,156000,3,0,81,2018-03-16 15:39:52,2018-03-16 16:54:12,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,81,2018-03-19 23:24:19,2018-03-23 09:10:35,Maquinacao,User 108
3046,2,PC-29,Automovel,156000,3,0,81,2018-07-02 10:56:43,2018-07-02 15:00:00,Retificacao,User 142
3046,2,PC-29,Automovel,156000,3,0,81,2018-07-11 00:42:29,2018-07-11 01:38:44,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,81,2018-07-13 08:27:42,2018-07-16 21:35:28,Erosao,No User
3046,2,PC-29,Automovel,156000,3,0,81,2019-10-15 18:00:03,2019-10-19 08:01:59,Maquinacao,User 9
3046,2,PC-29,Automovel,156000,3,0,81,2019-10-16 08:24:25,2019-10-16 09:03:51,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,606,2018-02-27 08:13:32,2018-02-27 18:44:08,Fresagem,User 72
3046,2,PC-29,Automovel,156000,3,0,83,2018-02-28 01:21:31,2018-03-01 13:20:33,Maquinacao,User 80
3046,2,PC-29,Automovel,156000,3,0,83,2018-03-14 14:02:26,2018-03-16 07:34:47,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,83,2018-03-15 13:41:06,2018-03-15 15:08:45,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,83,2018-03-15 16:26:40,2018-03-18 00:06:57,Maquinacao,User 124
3046,2,PC-29,Automovel,156000,3,0,83,2018-03-16 16:54:12,2018-03-19 02:43:24,Polimento,User 13
3046,2,PC-29,Automovel,156000,3,0,83,2018-03-20 16:09:13,2018-03-23 06:29:16,Fresagem,User 71
3046,2,PC-29,Automovel,156000,3,0,3,2018-02-28 09:33:00,2018-02-28 17:26:26,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,609,2018-03-11 16:24:40,2018-03-11 16:47:11,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,609,2018-03-21 14:08:30,2018-03-21 16:50:30,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,609,2018-03-21 18:33:30,2018-03-21 18:44:50,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,609,2018-03-22 08:50:43,2018-03-22 14:14:04,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,610,2018-03-11 16:47:11,2018-03-11 17:09:41,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,610,2018-03-20 17:25:06,2018-03-20 23:45:08,Nao conformidade,User 74
3046,2,PC-29,Automovel,156000,3,0,610,2018-03-21 18:44:50,2018-03-21 18:56:05,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,604,2018-03-15 18:35:39,2018-03-15 21:04:40,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,604,2018-03-21 16:50:55,2018-03-21 19:42:11,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,604,2018-03-21 17:59:15,2018-03-21 18:33:30,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,604,2018-03-22 11:20:04,2018-03-22 19:14:26,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,604,2018-03-24 09:52:01,2018-03-24 18:18:38,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,604,2018-03-26 14:38:13,2018-03-27 15:21:31,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,20,2018-03-17 16:15:00,2018-03-17 16:20:00,Fio,No User
3046,2,PC-29,Automovel,156000,3,0,2,2018-03-17 16:20:00,2018-03-17 16:25:00,Fio,No User
3046,2,PC-29,Automovel,156000,3,0,5,2018-03-24 10:24:16,2018-03-24 11:06:11,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,5,2018-03-26 15:36:03,2018-03-26 16:36:43,Erosao,User 39
3046,2,PC-29,Automovel,156000,3,0,5,2020-01-08 17:37:05,2020-01-08 17:57:15,Maquinacao de Eletrodos,User 42
3046,2,PC-29,Automovel,156000,3,0,359,2018-04-06 08:19:45,2018-04-06 08:22:40,Erosao,User 39
3047,2,PC-29,Automovel,152000,3,0,900,2017-11-08 10:41:49,2017-11-08 10:42:22,Trabalho Interno,User 26
3047,2,PC-29,Automovel,152000,3,0,900,2017-11-10 05:53:49,2017-11-10 07:20:00,Preliminares,User 114
3047,2,PC-29,Automovel,152000,3,0,900,2017-11-27 14:10:46,2017-11-27 14:35:56,Fresagem,User 74
3047,2,PC-29,Automovel,152000,3,0,900,2017-12-05 11:49:00,2017-12-05 13:32:05,Trabalho Interno,User 70
3047,2,PC-29,Automovel,152000,3,0,900,2017-12-13 09:17:07,2017-12-13 11:14:04,Estrutura,User 70
3047,2,PC-29,Automovel,152000,3,0,900,2017-12-13 10:11:01,2017-12-13 10:24:25,Trabalho Interno,User 70
3047,2,PC-29,Automovel,152000,3,0,900,2017-12-13 15:35:45,2017-12-13 19:14:36,Preliminares,User 70
3047,2,PC-29,Automovel,152000,3,0,900,2017-12-18 11:23:49,2017-12-18 16:43:21,Trabalho Interno,User 70
3047,2,PC-29,Automovel,152000,3,0,900,2017-12-20 13:30:49,2017-12-20 18:53:43,Preliminares,User 70
3047,2,PC-29,Automovel,152000,3,0,900,2017-12-20 14:51:54,2017-12-20 15:23:02,Trabalho Interno,User 70
3047,2,PC-29,Automovel,152000,3,0,900,2017-12-20 15:38:27,2017-12-20 22:32:23,Preliminares,User 70
3047,2,PC-29,Automovel,152000,3,0,900,2017-12-21 09:09:31,2017-12-21 16:10:27,Trabalho Interno,User 70
3047,2,PC-29,Automovel,152000,3,0,900,2018-01-31 08:20:38,2018-02-01 08:06:51,Furacao,User 138
3047,2,PC-29,Automovel,152000,3,0,900,2018-02-02 14:10:04,2018-02-03 23:51:29,Fresagem,User 72
3047,2,PC-29,Automovel,152000,3,0,900,2018-02-08 17:13:06,2018-02-10 04:33:39,Furacao,User 138
3047,2,PC-29,Automovel,152000,3,0,900,2018-02-09 12:26:40,2018-02-09 12:26:43,Trabalho Interno,User 70
3047,2,PC-29,Automovel,152000,3,0,900,2018-02-09 14:35:24,2018-02-11 06:39:17,Retificacao,User 129
3047,2,PC-29,Automovel,152000,3,0,900,2018-02-12 13:44:43,2018-02-14 09:26:53,Furacao,User 138
