case,cavities,material_type,molde_area,costs,complexity,subcontracting,num_peca,start_timestamp,time:timestamp,activity,org:resource,sub_processo
2845,4,PA66 GF40,Automovel,87000,3,0,900,2016-10-26 08:13:42,2016-11-16 02:44:56,Polimento,User 106,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2016-10-27 14:51:44,2016-11-18 13:04:07,Bancada,User 64,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2016-11-14 15:29:00,2016-11-14 16:39:12,Estrutura,User 22,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-01-03 13:25:48,2017-01-03 14:29:14,Preliminares,User 114,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-03-20 15:41:35,2017-03-20 16:04:14,Estrutura,User 25,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-05-02 08:40:32,2017-05-24 23:43:42,Bancada,User 64,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-05-17 09:33:16,2017-06-09 05:52:23,Polimento,User 106,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-05-29 11:04:14,2017-06-21 10:53:09,Bancada,User 8,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-05-29 14:25:17,2017-05-29 15:08:29,Torno,User 51,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-05-30 09:28:18,2017-06-22 10:47:29,Polimento,User 106,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-05-31 11:34:26,2017-06-24 22:10:17,Bancada,User 14,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-07-31 08:35:00,2017-08-25 01:45:20,Polimento,User 106,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-08-01 15:50:20,2017-08-28 07:59:03,Bancada,User 115,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-09-27 09:18:16,2017-09-27 09:28:01,Fresagem,User 74,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-12-05 08:29:49,2018-01-01 07:23:58,Bancada,User 76,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-12-14 11:16:50,2017-12-14 12:30:08,Estrutura,User 22,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-12-14 13:26:27,2017-12-14 14:34:25,Preliminares,User 22,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2017-12-18 17:48:00,2018-01-15 11:36:18,Bancada,User 15,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2018-03-23 10:15:41,2018-03-23 12:30:14,Estrutura,User 22,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2018-03-23 13:30:33,2018-04-20 12:22:51,Preliminares,User 22,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2018-03-26 09:13:57,2018-03-26 09:14:00,Estrutura,User 22,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2018-04-10 16:07:43,2018-05-10 03:31:19,Bancada,User 15,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2018-06-07 16:31:07,2018-06-07 16:50:11,Polimento,User 13,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2018-06-08 08:04:55,2018-06-08 09:46:10,Bancada,User 15,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2018-06-18 14:23:07,2018-06-18 17:01:04,Preliminares,User 114,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2018-06-18 15:52:06,2018-06-18 16:23:23,Fresagem,User 74,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2018-06-19 07:06:45,2018-06-19 10:42:57,Bancada,User 118,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,900,2018-06-19 08:26:12,2018-07-18 20:30:43,Preliminares,User 114,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,81,2017-12-18 21:06:53,2017-12-20 16:22:07,Maquinacao de Eletrodos,No User,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,81,2017-12-21 10:00:56,2017-12-23 08:21:14,Erosao,No User,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,81,2018-04-17 09:50:31,2018-04-19 08:32:33,Maquinacao de Eletrodos,No User,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,81,2018-04-17 14:44:04,2018-04-20 07:31:56,Erosao,User 97,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,200,2017-05-08 12:28:26,2017-05-29 06:24:21,Fresagem,User 71,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,200,2018-04-11 19:07:12,2018-05-02 15:29:07,Maquinacao de Eletrodos,No User,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,200,2018-04-16 15:54:00,2018-05-07 13:58:20,Erosao,No User,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,200,2018-04-17 15:20:48,2018-04-17 15:50:08,Polimento,User 13,RETIFICACAO
2845,4,PA66 GF40,Automovel,87000,3,0,359,2016-06-06 07:59:00,2016-06-06 17:32:20,Erosao,No User,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-08-24 08:00:14,2016-09-18 12:41:32,Bancada,User 118,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-08-24 08:38:08,2016-08-24 12:18:34,Torno,User 51,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-08-24 13:30:11,2016-09-18 22:23:15,Bancada,User 76,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-08-24 17:37:37,2016-08-24 19:00:36,Torno,User 51,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-08-29 13:38:43,2016-09-25 06:41:30,Bancada,User 64,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-09-02 08:01:25,2016-09-29 23:07:46,Prensa,User 64,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-09-05 13:49:20,2016-10-03 06:06:29,Polimento,User 106,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-09-05 18:57:53,2016-10-03 17:18:04,Bancada,User 64,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-09-09 08:00:05,2016-09-09 09:13:41,Fresagem,User 71,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-10-13 10:39:52,2016-11-10 10:35:28,Retificacao,User 99,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-10-21 13:47:49,2016-11-19 23:09:44,Bancada,User 64,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-11-18 14:52:21,2016-11-18 15:28:39,Estrutura,User 22,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-11-21 13:29:55,2016-11-21 13:30:01,Preliminares,User 22,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-12-07 08:01:55,2016-12-07 09:15:10,Estrutura,User 22,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-12-09 08:17:19,2016-12-09 08:24:01,Preliminares,User 22,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-12-09 12:27:27,2017-01-08 03:02:52,Bancada,User 118,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-12-12 08:13:10,2017-01-10 23:25:23,Nao conformidade,User 71,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-12-12 15:23:00,2016-12-12 17:45:30,Preliminares,User 22,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-12-12 15:53:36,2016-12-12 16:56:45,Nao conformidade,User 71,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-12-15 10:24:30,2016-12-15 10:24:33,Preliminares,User 22,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-12-16 16:15:43,2017-01-15 08:33:44,Fresagem,User 74,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-12-19 10:22:38,2017-01-18 04:53:03,Bancada,User 96,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-12-21 09:27:32,2016-12-21 09:49:46,Polimento,User 13,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-12-21 11:09:41,2017-01-20 10:53:57,Bancada,User 64,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-12-23 10:21:52,2016-12-23 11:51:19,Nao conformidade,User 71,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2016-12-23 14:39:56,2017-01-22 16:52:05,Bancada,User 64,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-01-02 11:21:11,2017-01-02 11:21:13,Preliminares,User 22,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-01-03 09:43:46,2017-01-03 12:29:52,Bancada,User 64,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-01-03 11:23:38,2017-02-02 15:13:37,Polimento,User 106,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-01-03 13:30:08,2017-01-03 19:03:09,Bancada,User 64,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-01-03 14:42:19,2017-01-03 15:31:15,Nao conformidade,User 71,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-01-04 08:00:04,2017-02-03 21:57:14,Bancada,User 64,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-01-04 18:24:20,2017-01-04 20:08:21,Polimento,User 106,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-01-05 08:00:08,2017-01-05 10:41:34,Bancada,User 64,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-01-05 08:06:05,2017-01-05 08:33:53,Polimento,User 106,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-02-07 11:15:24,2017-02-07 11:23:04,Estrutura,User 77,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-02-07 11:56:38,2017-02-07 12:31:12,Bancada,User 14,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-02-07 12:00:03,2017-02-07 12:00:08,Estrutura,User 77,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-02-07 13:31:01,2017-02-07 16:34:36,Bancada,User 14,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-02-08 08:38:08,2017-03-11 04:20:09,Estrutura,User 22,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-02-13 10:32:49,2017-02-13 11:36:37,Bancada,User 115,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-02-15 15:28:09,2017-02-15 15:56:53,Fresagem,User 74,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-02-16 07:59:37,2017-03-19 22:32:07,Bancada,User 14,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-03-24 14:44:14,2017-03-24 18:02:30,Estrutura,User 25,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-03-27 08:05:45,2017-04-27 23:48:57,Preliminares,User 25,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-03-28 14:17:06,2017-04-29 15:51:22,Bancada,User 64,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-04-05 09:00:01,2017-04-05 12:30:03,Estrutura,User 22,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-04-05 13:31:28,2017-04-05 13:31:30,Preliminares,User 22,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,900,2017-04-10 15:08:34,2017-05-12 23:56:14,Bancada,User 64,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,100,2016-09-02 20:19:50,2016-09-15 11:58:50,Maquinacao de Eletrodos,No User,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,100,2016-09-05 16:29:02,2016-09-19 03:33:14,Erosao,No User,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,100,2016-12-17 02:30:08,2016-12-30 14:19:40,Maquinacao de Eletrodos,No User,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,100,2016-12-21 09:42:03,2017-01-04 03:27:25,Erosao,User 40,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,81,2016-09-02 14:06:41,2016-11-12 05:00:50,Maquinacao de Eletrodos,No User,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,81,2017-01-02 09:36:00,2017-03-14 16:21:19,Erosao,User 97,RETIFICACAO
2903,4,PA66 GF40,Automovel,102000,3,0,81,2017-01-03 08:27:12,2017-03-15 15:44:24,Maquinacao de Eletrodos,No User,RETIFICACAO
