"case","cavities","material_type","molde_area","costs","complexity","subcontracting","num_peca","start_timestamp","time:timestamp","activity","org:resource","sub_processo","previous_activities","duration","sequence_activities","next_activities"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,900,2014-12-18 14:06:53,2014-12-18 16:31:28,"Preliminares","User 23","PRODUCAO","Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;",0.1004050925925926,"Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares","Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada;Prensa;Preliminares;Prensa;Bancada;Estrutura;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,900,2014-12-19 12:26:26,2014-12-25 01:47:36,"Torno","User 51","PRODUCAO","Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;",5.556365740740741,"Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno","Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada;Prensa;Preliminares;Prensa;Bancada;Estrutura;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,900,2014-12-29 13:47:26,2015-01-04 05:30:21,"Bancada","User 94","PRODUCAO","Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;",5.6548032407407405,"Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada","Estrutura;Preliminares;Bancada;Fresagem;Bancada;Prensa;Preliminares;Prensa;Bancada;Estrutura;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,900,2015-01-05 12:08:41,2015-01-05 12:29:40,"Estrutura","User 25","PRODUCAO","Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;",0.014571759259259258,"Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura","Preliminares;Bancada;Fresagem;Bancada;Prensa;Preliminares;Prensa;Bancada;Estrutura;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,900,2015-01-06 14:00:54,2015-01-06 15:18:53,"Preliminares","User 25","PRODUCAO","Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;",0.054155092592592595,"Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares","Bancada;Fresagem;Bancada;Prensa;Preliminares;Prensa;Bancada;Estrutura;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,900,2015-01-06 15:11:28,2015-01-13 00:11:07,"Bancada","User 92","PRODUCAO","Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;",6.374756944444445,"Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada","Fresagem;Bancada;Prensa;Preliminares;Prensa;Bancada;Estrutura;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,900,2015-01-13 15:12:12,2015-01-13 16:00:42,"Fresagem","User 71","PRODUCAO","Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;",0.033680555555555554,"Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem","Bancada;Prensa;Preliminares;Prensa;Bancada;Estrutura;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,900,2015-01-19 11:32:36,2015-01-27 02:03:12,"Bancada","User 8","PRODUCAO","Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;",7.604583333333334,"Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada","Prensa;Preliminares;Prensa;Bancada;Estrutura;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,900,2015-01-23 15:04:37,2015-01-31 12:00:16,"Prensa","User 8","PRODUCAO","Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada;",7.871979166666666,"Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada;Prensa","Preliminares;Prensa;Bancada;Estrutura;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,900,2015-01-26 09:26:05,2015-02-03 11:50:27,"Preliminares","User 77","PRODUCAO","Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada;Prensa;",8.10025462962963,"Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada;Prensa;Preliminares","Prensa;Bancada;Estrutura;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,900,2015-01-26 13:25:15,2015-02-04 00:07:49,"Prensa","User 8","PRODUCAO","Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada;Prensa;Preliminares;",8.446226851851852,"Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada;Prensa;Preliminares;Prensa","Bancada;Estrutura;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,900,2015-01-27 10:41:49,2015-02-05 06:44:04,"Bancada","User 8","PRODUCAO","Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada;Prensa;Preliminares;Prensa;",8.834895833333333,"Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada;Prensa;Preliminares;Prensa;Bancada","Estrutura;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,900,2015-01-31 09:22:03,2015-01-31 10:17:05,"Estrutura","User 25","PRODUCAO","Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada;Prensa;Preliminares;Prensa;Bancada;",0.03821759259259259,"Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada;Prensa;Preliminares;Prensa;Bancada;Estrutura","Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,900,2015-02-05 16:34:51,2015-02-05 18:15:24,"Fresagem","User 74","PRODUCAO","Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada;Prensa;Preliminares;Prensa;Bancada;Estrutura;",0.06982638888888888,"Estrutura;Fresagem;Preliminares;Fresagem;Preliminares;Estudos Reologicos;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Pecas;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Fresagem;Preliminares;Fresagem;Preliminares;Fresagem;Torno;Preliminares;Estrutura;Preliminares;Estrutura;Preliminares;Torno;Bancada;Estrutura;Preliminares;Bancada;Fresagem;Bancada;Prensa;Preliminares;Prensa;Bancada;Estrutura;Fresagem","None"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,200,2014-12-05 00:26:18,2014-12-05 19:18:20,"Desenho Eletrodos","User 52","PRODUCAO",,0.7861342592592592,"Desenho Eletrodos","Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Torno;Maquinacao de Eletrodos;Fresagem;Maquinacao de Eletrodos;Fresagem;CAM;Retificacao;CAM;Maquinacao;Retificacao;Maquinacao;Erosao;Maquinacao;Erosao;Fio;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fio;Polimento;Fio;Polimento;Fio;Polimento;Fresagem;Polimento;Desenho Eletrodos;Bancada;Bancada;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,200,2014-12-12 17:09:34,2014-12-13 14:33:48,"Maquinacao de Eletrodos","No User","PRODUCAO","Desenho Eletrodos;",0.8918287037037037,"Desenho Eletrodos;Maquinacao de Eletrodos","Maquinacao;Maquinacao de Eletrodos;Maquinacao;Torno;Maquinacao de Eletrodos;Fresagem;Maquinacao de Eletrodos;Fresagem;CAM;Retificacao;CAM;Maquinacao;Retificacao;Maquinacao;Erosao;Maquinacao;Erosao;Fio;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fio;Polimento;Fio;Polimento;Fio;Polimento;Fresagem;Polimento;Desenho Eletrodos;Bancada;Bancada;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,200,2014-12-12 18:32:36,2014-12-16 02:29:50,"Maquinacao","No User","PRODUCAO","Desenho Eletrodos;Maquinacao de Eletrodos;",3.3314120370370373,"Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao","Maquinacao de Eletrodos;Maquinacao;Torno;Maquinacao de Eletrodos;Fresagem;Maquinacao de Eletrodos;Fresagem;CAM;Retificacao;CAM;Maquinacao;Retificacao;Maquinacao;Erosao;Maquinacao;Erosao;Fio;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fio;Polimento;Fio;Polimento;Fio;Polimento;Fresagem;Polimento;Desenho Eletrodos;Bancada;Bancada;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,200,2014-12-12 19:47:25,2014-12-17 20:14:25,"Maquinacao de Eletrodos","No User","PRODUCAO","Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao;",5.01875,"Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos","Maquinacao;Torno;Maquinacao de Eletrodos;Fresagem;Maquinacao de Eletrodos;Fresagem;CAM;Retificacao;CAM;Maquinacao;Retificacao;Maquinacao;Erosao;Maquinacao;Erosao;Fio;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fio;Polimento;Fio;Polimento;Fio;Polimento;Fresagem;Polimento;Desenho Eletrodos;Bancada;Bancada;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,200,2014-12-15 05:15:20,2014-12-22 00:45:53,"Maquinacao","User 36","PRODUCAO","Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;",6.812881944444444,"Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao","Torno;Maquinacao de Eletrodos;Fresagem;Maquinacao de Eletrodos;Fresagem;CAM;Retificacao;CAM;Maquinacao;Retificacao;Maquinacao;Erosao;Maquinacao;Erosao;Fio;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fio;Polimento;Fio;Polimento;Fio;Polimento;Fresagem;Polimento;Desenho Eletrodos;Bancada;Bancada;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,200,2014-12-16 12:28:11,2014-12-23 11:11:36,"Torno","User 51","PRODUCAO","Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;",6.946817129629629,"Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Torno","Maquinacao de Eletrodos;Fresagem;Maquinacao de Eletrodos;Fresagem;CAM;Retificacao;CAM;Maquinacao;Retificacao;Maquinacao;Erosao;Maquinacao;Erosao;Fio;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fio;Polimento;Fio;Polimento;Fio;Polimento;Fresagem;Polimento;Desenho Eletrodos;Bancada;Bancada;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,200,2014-12-18 10:00:52,2014-12-25 14:28:59,"Maquinacao de Eletrodos","No User","PRODUCAO","Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Torno;",7.186192129629629,"Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Torno;Maquinacao de Eletrodos","Fresagem;Maquinacao de Eletrodos;Fresagem;CAM;Retificacao;CAM;Maquinacao;Retificacao;Maquinacao;Erosao;Maquinacao;Erosao;Fio;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fio;Polimento;Fio;Polimento;Fio;Polimento;Fresagem;Polimento;Desenho Eletrodos;Bancada;Bancada;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,200,2014-12-18 17:51:43,2014-12-25 23:09:21,"Fresagem","User 71","PRODUCAO","Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Torno;Maquinacao de Eletrodos;",7.220578703703704,"Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Torno;Maquinacao de Eletrodos;Fresagem","Maquinacao de Eletrodos;Fresagem;CAM;Retificacao;CAM;Maquinacao;Retificacao;Maquinacao;Erosao;Maquinacao;Erosao;Fio;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fio;Polimento;Fio;Polimento;Fio;Polimento;Fresagem;Polimento;Desenho Eletrodos;Bancada;Bancada;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,200,2014-12-18 19:59:45,2014-12-26 03:27:20,"Maquinacao de Eletrodos","No User","PRODUCAO","Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Torno;Maquinacao de Eletrodos;Fresagem;",7.31082175925926,"Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Torno;Maquinacao de Eletrodos;Fresagem;Maquinacao de Eletrodos","Fresagem;CAM;Retificacao;CAM;Maquinacao;Retificacao;Maquinacao;Erosao;Maquinacao;Erosao;Fio;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fio;Polimento;Fio;Polimento;Fio;Polimento;Fresagem;Polimento;Desenho Eletrodos;Bancada;Bancada;Fresagem;"
2696,1,"PA6.6-GF40","Automovel",41000,3,0,200,2014-12-19 09:49:34,2014-12-26 21:08:19,"Fresagem","User 71","PRODUCAO","Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Torno;Maquinacao de Eletrodos;Fresagem;Maquinacao de Eletrodos;",7.471354166666667,"Desenho Eletrodos;Maquinacao de Eletrodos;Maquinacao;Maquinacao de Eletrodos;Maquinacao;Torno;Maquinacao de Eletrodos;Fresagem;Maquinacao de Eletrodos;Fresagem","CAM;Retificacao;CAM;Maquinacao;Retificacao;Maquinacao;Erosao;Maquinacao;Erosao;Fio;Maquinacao;Erosao;Maquinacao de Eletrodos;Polimento;Fio;Polimento;Fio;Polimento;Fio;Polimento;Fresagem;Polimento;Desenho Eletrodos;Bancada;Bancada;Fresagem;"
